userId,group,itemNo,responseNo,checked
0e0a8bcaad18490caf25c936cf863f03,1,4,2,0
0e0a8bcaad18490caf25c936cf863f03,1,4,3,0
0e0a8bcaad18490caf25c936cf863f03,1,4,4,0
0e0a8bcaad18490caf25c936cf863f03,1,4,5,1
0e0a8bcaad18490caf25c936cf863f03,1,4,6,0
0e0a8bcaad18490caf25c936cf863f03,1,5,1,0
0e0a8bcaad18490caf25c936cf863f03,1,5,2,0
0e0a8bcaad18490caf25c936cf863f03,1,5,3,0
0e0a8bcaad18490caf25c936cf863f03,1,5,4,0
0e0a8bcaad18490caf25c936cf863f03,1,5,5,1
0e0a8bcaad18490caf25c936cf863f03,1,5,6,0
0e0a8bcaad18490caf25c936cf863f03,1,6,1,0
0e0a8bcaad18490caf25c936cf863f03,1,6,2,0
0e0a8bcaad18490caf25c936cf863f03,1,6,3,0
0e0a8bcaad18490caf25c936cf863f03,1,6,4,0
0e0a8bcaad18490caf25c936cf863f03,1,6,5,1
0e0a8bcaad18490caf25c936cf863f03,1,6,6,0
0e0a8bcaad18490caf25c936cf863f03,1,7,1,0
0e0a8bcaad18490caf25c936cf863f03,1,7,2,0
0e0a8bcaad18490caf25c936cf863f03,1,7,3,0
0e0a8bcaad18490caf25c936cf863f03,1,7,4,0
0e0a8bcaad18490caf25c936cf863f03,1,7,5,1
0e0a8bcaad18490caf25c936cf863f03,1,7,6,0
0e0a8bcaad18490caf25c936cf863f03,1,8,1,0
0e0a8bcaad18490caf25c936cf863f03,1,8,2,0
0e0a8bcaad18490caf25c936cf863f03,1,8,3,0
0e0a8bcaad18490caf25c936cf863f03,1,8,4,0
0e0a8bcaad18490caf25c936cf863f03,1,8,5,1
0e0a8bcaad18490caf25c936cf863f03,1,8,6,0
0e0a8bcaad18490caf25c936cf863f03,1,9,1,0
0e0a8bcaad18490caf25c936cf863f03,1,9,2,0
0e0a8bcaad18490caf25c936cf863f03,1,9,3,0
0e0a8bcaad18490caf25c936cf863f03,1,9,4,0
0e0a8bcaad18490caf25c936cf863f03,1,9,5,1
0e0a8bcaad18490caf25c936cf863f03,1,9,6,0
66c2e58e71b141e7bafab8f1b9364850,1,1,1,0
66c2e58e71b141e7bafab8f1b9364850,1,1,2,0
66c2e58e71b141e7bafab8f1b9364850,1,1,3,0
66c2e58e71b141e7bafab8f1b9364850,1,1,4,0
66c2e58e71b141e7bafab8f1b9364850,1,1,5,1
66c2e58e71b141e7bafab8f1b9364850,1,1,6,0
66c2e58e71b141e7bafab8f1b9364850,1,0,1,0
66c2e58e71b141e7bafab8f1b9364850,1,0,2,0
66c2e58e71b141e7bafab8f1b9364850,1,0,3,0
66c2e58e71b141e7bafab8f1b9364850,1,0,4,0
66c2e58e71b141e7bafab8f1b9364850,1,0,5,1
66c2e58e71b141e7bafab8f1b9364850,1,0,6,0
66c2e58e71b141e7bafab8f1b9364850,1,3,1,0
66c2e58e71b141e7bafab8f1b9364850,1,3,2,0
66c2e58e71b141e7bafab8f1b9364850,1,3,3,0
66c2e58e71b141e7bafab8f1b9364850,1,3,4,0
66c2e58e71b141e7bafab8f1b9364850,1,3,5,1
66c2e58e71b141e7bafab8f1b9364850,1,3,6,0
66c2e58e71b141e7bafab8f1b9364850,1,2,1,0
66c2e58e71b141e7bafab8f1b9364850,1,2,2,0
66c2e58e71b141e7bafab8f1b9364850,1,2,3,0
66c2e58e71b141e7bafab8f1b9364850,1,2,4,0
66c2e58e71b141e7bafab8f1b9364850,1,2,5,1
66c2e58e71b141e7bafab8f1b9364850,1,2,6,0
66c2e58e71b141e7bafab8f1b9364850,1,4,1,0
66c2e58e71b141e7bafab8f1b9364850,1,4,2,0
66c2e58e71b141e7bafab8f1b9364850,1,4,3,0
66c2e58e71b141e7bafab8f1b9364850,1,4,4,0
66c2e58e71b141e7bafab8f1b9364850,1,4,5,1
66c2e58e71b141e7bafab8f1b9364850,1,4,6,0
66c2e58e71b141e7bafab8f1b9364850,1,7,1,0
66c2e58e71b141e7bafab8f1b9364850,1,7,2,0
66c2e58e71b141e7bafab8f1b9364850,1,7,3,0
66c2e58e71b141e7bafab8f1b9364850,1,7,4,0
66c2e58e71b141e7bafab8f1b9364850,1,7,5,1
66c2e58e71b141e7bafab8f1b9364850,1,7,6,0
66c2e58e71b141e7bafab8f1b9364850,1,5,1,0
66c2e58e71b141e7bafab8f1b9364850,1,5,2,0
66c2e58e71b141e7bafab8f1b9364850,1,5,3,0
66c2e58e71b141e7bafab8f1b9364850,1,5,4,0
66c2e58e71b141e7bafab8f1b9364850,1,5,5,1
66c2e58e71b141e7bafab8f1b9364850,1,5,6,0
66c2e58e71b141e7bafab8f1b9364850,1,6,1,0
66c2e58e71b141e7bafab8f1b9364850,1,6,2,0
66c2e58e71b141e7bafab8f1b9364850,1,6,3,0
66c2e58e71b141e7bafab8f1b9364850,1,6,4,0
66c2e58e71b141e7bafab8f1b9364850,1,6,5,1
66c2e58e71b141e7bafab8f1b9364850,1,6,6,0
66c2e58e71b141e7bafab8f1b9364850,1,8,1,0
66c2e58e71b141e7bafab8f1b9364850,1,8,2,0
66c2e58e71b141e7bafab8f1b9364850,1,8,3,0
66c2e58e71b141e7bafab8f1b9364850,1,8,4,0
66c2e58e71b141e7bafab8f1b9364850,1,8,5,1
66c2e58e71b141e7bafab8f1b9364850,1,8,6,0
66c2e58e71b141e7bafab8f1b9364850,1,9,1,0
66c2e58e71b141e7bafab8f1b9364850,1,9,2,0
66c2e58e71b141e7bafab8f1b9364850,1,9,3,0
66c2e58e71b141e7bafab8f1b9364850,1,9,4,0
66c2e58e71b141e7bafab8f1b9364850,1,9,5,1
66c2e58e71b141e7bafab8f1b9364850,1,9,6,0
33a984a85358432e9f19212428364358,0,0,1,0
33a984a85358432e9f19212428364358,0,0,2,0
33a984a85358432e9f19212428364358,0,0,3,0
33a984a85358432e9f19212428364358,0,0,4,0
33a984a85358432e9f19212428364358,0,0,5,1
33a984a85358432e9f19212428364358,0,0,6,0
33a984a85358432e9f19212428364358,0,1,1,0
33a984a85358432e9f19212428364358,0,1,2,0
33a984a85358432e9f19212428364358,0,1,3,0
33a984a85358432e9f19212428364358,0,1,4,0
33a984a85358432e9f19212428364358,0,1,5,1
33a984a85358432e9f19212428364358,0,1,6,0
33a984a85358432e9f19212428364358,0,3,1,0
33a984a85358432e9f19212428364358,0,3,2,0
33a984a85358432e9f19212428364358,0,3,3,0
33a984a85358432e9f19212428364358,0,3,4,1
33a984a85358432e9f19212428364358,0,3,5,0
33a984a85358432e9f19212428364358,0,3,6,0
33a984a85358432e9f19212428364358,0,2,1,0
33a984a85358432e9f19212428364358,0,2,2,0
33a984a85358432e9f19212428364358,0,2,3,0
33a984a85358432e9f19212428364358,0,2,4,1
33a984a85358432e9f19212428364358,0,2,5,0
33a984a85358432e9f19212428364358,0,2,6,0
33a984a85358432e9f19212428364358,0,4,1,0
33a984a85358432e9f19212428364358,0,4,2,0
33a984a85358432e9f19212428364358,0,4,3,0
33a984a85358432e9f19212428364358,0,4,4,1
33a984a85358432e9f19212428364358,0,4,5,0
33a984a85358432e9f19212428364358,0,4,6,0
33a984a85358432e9f19212428364358,0,7,1,0
33a984a85358432e9f19212428364358,0,7,2,0
33a984a85358432e9f19212428364358,0,7,3,0
33a984a85358432e9f19212428364358,0,7,4,0
33a984a85358432e9f19212428364358,0,7,5,1
33a984a85358432e9f19212428364358,0,7,6,0
33a984a85358432e9f19212428364358,0,6,1,0
33a984a85358432e9f19212428364358,0,6,2,0
33a984a85358432e9f19212428364358,0,6,3,0
33a984a85358432e9f19212428364358,0,6,4,0
33a984a85358432e9f19212428364358,0,6,5,0
33a984a85358432e9f19212428364358,0,6,6,1
33a984a85358432e9f19212428364358,0,5,1,0
33a984a85358432e9f19212428364358,0,5,2,0
33a984a85358432e9f19212428364358,0,5,3,0
33a984a85358432e9f19212428364358,0,5,4,1
33a984a85358432e9f19212428364358,0,5,5,0
33a984a85358432e9f19212428364358,0,5,6,0
33a984a85358432e9f19212428364358,0,9,1,0
33a984a85358432e9f19212428364358,0,9,2,0
33a984a85358432e9f19212428364358,0,9,3,0
33a984a85358432e9f19212428364358,0,9,4,1
33a984a85358432e9f19212428364358,0,9,5,0
33a984a85358432e9f19212428364358,0,9,6,0
33a984a85358432e9f19212428364358,0,8,1,0
33a984a85358432e9f19212428364358,0,8,2,0
33a984a85358432e9f19212428364358,0,8,3,0
33a984a85358432e9f19212428364358,0,8,4,0
33a984a85358432e9f19212428364358,0,8,5,1
33a984a85358432e9f19212428364358,0,8,6,0
a8a067fe89ef4332bab44c56e264f570,0,0,1,0
a8a067fe89ef4332bab44c56e264f570,0,0,2,0
a8a067fe89ef4332bab44c56e264f570,0,0,3,0
a8a067fe89ef4332bab44c56e264f570,0,0,4,0
a8a067fe89ef4332bab44c56e264f570,0,0,5,1
a8a067fe89ef4332bab44c56e264f570,0,0,6,0
a8a067fe89ef4332bab44c56e264f570,0,1,1,0
a8a067fe89ef4332bab44c56e264f570,0,1,2,0
a8a067fe89ef4332bab44c56e264f570,0,1,3,0
a8a067fe89ef4332bab44c56e264f570,0,1,4,0
a8a067fe89ef4332bab44c56e264f570,0,1,5,1
a8a067fe89ef4332bab44c56e264f570,0,1,6,0
a8a067fe89ef4332bab44c56e264f570,0,2,1,0
a8a067fe89ef4332bab44c56e264f570,0,2,2,0
a8a067fe89ef4332bab44c56e264f570,0,2,3,0
a8a067fe89ef4332bab44c56e264f570,0,2,4,1
a8a067fe89ef4332bab44c56e264f570,0,2,5,0
a8a067fe89ef4332bab44c56e264f570,0,2,6,0
a8a067fe89ef4332bab44c56e264f570,0,3,1,0
a8a067fe89ef4332bab44c56e264f570,0,3,2,0
a8a067fe89ef4332bab44c56e264f570,0,3,3,0
a8a067fe89ef4332bab44c56e264f570,0,3,4,1
a8a067fe89ef4332bab44c56e264f570,0,3,5,0
a8a067fe89ef4332bab44c56e264f570,0,3,6,0
a8a067fe89ef4332bab44c56e264f570,0,4,1,0
a8a067fe89ef4332bab44c56e264f570,0,4,2,0
a8a067fe89ef4332bab44c56e264f570,0,4,3,0
a8a067fe89ef4332bab44c56e264f570,0,4,4,1
a8a067fe89ef4332bab44c56e264f570,0,4,5,0
a8a067fe89ef4332bab44c56e264f570,0,4,6,0
a8a067fe89ef4332bab44c56e264f570,0,5,1,0
a8a067fe89ef4332bab44c56e264f570,0,5,2,0
a8a067fe89ef4332bab44c56e264f570,0,5,3,0
a8a067fe89ef4332bab44c56e264f570,0,5,4,1
a8a067fe89ef4332bab44c56e264f570,0,5,5,0
a8a067fe89ef4332bab44c56e264f570,0,5,6,0
a8a067fe89ef4332bab44c56e264f570,0,6,1,0
a8a067fe89ef4332bab44c56e264f570,0,6,2,0
a8a067fe89ef4332bab44c56e264f570,0,6,3,0
a8a067fe89ef4332bab44c56e264f570,0,6,4,1
a8a067fe89ef4332bab44c56e264f570,0,6,5,0
a8a067fe89ef4332bab44c56e264f570,0,6,6,0
a8a067fe89ef4332bab44c56e264f570,0,7,1,0
a8a067fe89ef4332bab44c56e264f570,0,7,2,0
a8a067fe89ef4332bab44c56e264f570,0,7,3,0
a8a067fe89ef4332bab44c56e264f570,0,7,4,1
a8a067fe89ef4332bab44c56e264f570,0,7,5,0
a8a067fe89ef4332bab44c56e264f570,0,7,6,0
a8a067fe89ef4332bab44c56e264f570,0,8,1,0
a8a067fe89ef4332bab44c56e264f570,0,8,2,0
a8a067fe89ef4332bab44c56e264f570,0,8,3,0
a8a067fe89ef4332bab44c56e264f570,0,8,4,0
a8a067fe89ef4332bab44c56e264f570,0,8,5,1
a8a067fe89ef4332bab44c56e264f570,0,8,6,0
a8a067fe89ef4332bab44c56e264f570,0,9,1,0
a8a067fe89ef4332bab44c56e264f570,0,9,2,0
a8a067fe89ef4332bab44c56e264f570,0,9,3,0
a8a067fe89ef4332bab44c56e264f570,0,9,4,0
a8a067fe89ef4332bab44c56e264f570,0,9,5,1
a8a067fe89ef4332bab44c56e264f570,0,9,6,0
c3b44fad904e45289689a25d6f6842ff,1,0,1,0
c3b44fad904e45289689a25d6f6842ff,1,0,2,1
c3b44fad904e45289689a25d6f6842ff,1,0,3,0
c3b44fad904e45289689a25d6f6842ff,1,0,4,0
c3b44fad904e45289689a25d6f6842ff,1,0,5,1
c3b44fad904e45289689a25d6f6842ff,1,0,6,0
c3b44fad904e45289689a25d6f6842ff,1,1,1,0
c3b44fad904e45289689a25d6f6842ff,1,1,2,0
c3b44fad904e45289689a25d6f6842ff,1,1,3,0
c3b44fad904e45289689a25d6f6842ff,1,1,4,1
c3b44fad904e45289689a25d6f6842ff,1,1,5,0
c3b44fad904e45289689a25d6f6842ff,1,1,6,0
c3b44fad904e45289689a25d6f6842ff,1,2,1,0
c3b44fad904e45289689a25d6f6842ff,1,2,2,0
c3b44fad904e45289689a25d6f6842ff,1,2,3,0
c3b44fad904e45289689a25d6f6842ff,1,2,4,0
c3b44fad904e45289689a25d6f6842ff,1,2,5,1
c3b44fad904e45289689a25d6f6842ff,1,2,6,0
c3b44fad904e45289689a25d6f6842ff,1,3,1,0
c3b44fad904e45289689a25d6f6842ff,1,3,2,0
c3b44fad904e45289689a25d6f6842ff,1,3,3,0
c3b44fad904e45289689a25d6f6842ff,1,3,4,1
c3b44fad904e45289689a25d6f6842ff,1,3,5,0
c3b44fad904e45289689a25d6f6842ff,1,3,6,0
c3b44fad904e45289689a25d6f6842ff,1,4,1,0
c3b44fad904e45289689a25d6f6842ff,1,4,2,0
c3b44fad904e45289689a25d6f6842ff,1,4,3,0
c3b44fad904e45289689a25d6f6842ff,1,4,4,0
c3b44fad904e45289689a25d6f6842ff,1,4,5,1
c3b44fad904e45289689a25d6f6842ff,1,4,6,0
c3b44fad904e45289689a25d6f6842ff,1,5,1,0
c3b44fad904e45289689a25d6f6842ff,1,5,2,0
c3b44fad904e45289689a25d6f6842ff,1,5,3,0
c3b44fad904e45289689a25d6f6842ff,1,5,4,1
c3b44fad904e45289689a25d6f6842ff,1,5,5,0
c3b44fad904e45289689a25d6f6842ff,1,5,6,0
c3b44fad904e45289689a25d6f6842ff,1,6,1,0
c3b44fad904e45289689a25d6f6842ff,1,6,2,0
c3b44fad904e45289689a25d6f6842ff,1,6,3,0
c3b44fad904e45289689a25d6f6842ff,1,6,4,0
c3b44fad904e45289689a25d6f6842ff,1,6,5,0
c3b44fad904e45289689a25d6f6842ff,1,6,6,1
c3b44fad904e45289689a25d6f6842ff,1,7,1,0
c3b44fad904e45289689a25d6f6842ff,1,7,2,1
c3b44fad904e45289689a25d6f6842ff,1,7,3,0
c3b44fad904e45289689a25d6f6842ff,1,7,4,0
c3b44fad904e45289689a25d6f6842ff,1,7,5,0
c3b44fad904e45289689a25d6f6842ff,1,7,6,0
c3b44fad904e45289689a25d6f6842ff,1,8,1,0
c3b44fad904e45289689a25d6f6842ff,1,8,2,0
c3b44fad904e45289689a25d6f6842ff,1,8,3,0
c3b44fad904e45289689a25d6f6842ff,1,8,4,1
c3b44fad904e45289689a25d6f6842ff,1,8,5,0
c3b44fad904e45289689a25d6f6842ff,1,8,6,0
c3b44fad904e45289689a25d6f6842ff,1,9,1,0
c3b44fad904e45289689a25d6f6842ff,1,9,2,0
c3b44fad904e45289689a25d6f6842ff,1,9,3,0
c3b44fad904e45289689a25d6f6842ff,1,9,4,1
c3b44fad904e45289689a25d6f6842ff,1,9,5,0
c3b44fad904e45289689a25d6f6842ff,1,9,6,0
c7f1fff498844470b9264747df560c6e,0,1,1,0
c7f1fff498844470b9264747df560c6e,0,1,2,0
c7f1fff498844470b9264747df560c6e,0,1,3,0
c7f1fff498844470b9264747df560c6e,0,1,4,1
c7f1fff498844470b9264747df560c6e,0,1,5,0
c7f1fff498844470b9264747df560c6e,0,1,6,0
c7f1fff498844470b9264747df560c6e,0,0,1,0
c7f1fff498844470b9264747df560c6e,0,0,2,1
c7f1fff498844470b9264747df560c6e,0,0,3,0
c7f1fff498844470b9264747df560c6e,0,0,4,0
c7f1fff498844470b9264747df560c6e,0,0,5,1
c7f1fff498844470b9264747df560c6e,0,0,6,0
c7f1fff498844470b9264747df560c6e,0,3,1,0
c7f1fff498844470b9264747df560c6e,0,3,2,0
c7f1fff498844470b9264747df560c6e,0,3,3,0
c7f1fff498844470b9264747df560c6e,0,3,4,1
c7f1fff498844470b9264747df560c6e,0,3,5,0
c7f1fff498844470b9264747df560c6e,0,3,6,0
c7f1fff498844470b9264747df560c6e,0,2,1,0
c7f1fff498844470b9264747df560c6e,0,2,2,0
c7f1fff498844470b9264747df560c6e,0,2,3,0
c7f1fff498844470b9264747df560c6e,0,2,4,1
c7f1fff498844470b9264747df560c6e,0,2,5,0
c7f1fff498844470b9264747df560c6e,0,2,6,0
c7f1fff498844470b9264747df560c6e,0,4,1,0
c7f1fff498844470b9264747df560c6e,0,4,2,0
c7f1fff498844470b9264747df560c6e,0,4,3,0
c7f1fff498844470b9264747df560c6e,0,4,4,1
c7f1fff498844470b9264747df560c6e,0,4,5,0
c7f1fff498844470b9264747df560c6e,0,4,6,0
c7f1fff498844470b9264747df560c6e,0,6,1,0
c7f1fff498844470b9264747df560c6e,0,6,2,0
c7f1fff498844470b9264747df560c6e,0,6,3,0
c7f1fff498844470b9264747df560c6e,0,6,4,0
c7f1fff498844470b9264747df560c6e,0,6,5,0
c7f1fff498844470b9264747df560c6e,0,6,6,1
c7f1fff498844470b9264747df560c6e,0,5,1,0
c7f1fff498844470b9264747df560c6e,0,5,2,0
c7f1fff498844470b9264747df560c6e,0,5,3,0
c7f1fff498844470b9264747df560c6e,0,5,4,1
c7f1fff498844470b9264747df560c6e,0,5,5,0
c7f1fff498844470b9264747df560c6e,0,5,6,0
c7f1fff498844470b9264747df560c6e,0,7,1,0
c7f1fff498844470b9264747df560c6e,0,7,2,0
c7f1fff498844470b9264747df560c6e,0,7,3,1
c7f1fff498844470b9264747df560c6e,0,7,4,0
c7f1fff498844470b9264747df560c6e,0,7,5,0
c7f1fff498844470b9264747df560c6e,0,7,6,0
c7f1fff498844470b9264747df560c6e,0,8,1,0
c7f1fff498844470b9264747df560c6e,0,8,2,0
c7f1fff498844470b9264747df560c6e,0,8,3,0
c7f1fff498844470b9264747df560c6e,0,8,4,1
c7f1fff498844470b9264747df560c6e,0,8,5,0
c7f1fff498844470b9264747df560c6e,0,8,6,0
c7f1fff498844470b9264747df560c6e,0,9,1,0
c7f1fff498844470b9264747df560c6e,0,9,2,0
c7f1fff498844470b9264747df560c6e,0,9,3,0
c7f1fff498844470b9264747df560c6e,0,9,4,1
c7f1fff498844470b9264747df560c6e,0,9,5,0
c7f1fff498844470b9264747df560c6e,0,9,6,0
404f3acd481e4d23bd810a88c949808e,0,0,1,0
404f3acd481e4d23bd810a88c949808e,0,0,2,0
404f3acd481e4d23bd810a88c949808e,0,0,3,0
404f3acd481e4d23bd810a88c949808e,0,0,4,0
404f3acd481e4d23bd810a88c949808e,0,0,5,0
404f3acd481e4d23bd810a88c949808e,0,0,6,1
404f3acd481e4d23bd810a88c949808e,0,1,1,0
404f3acd481e4d23bd810a88c949808e,0,1,2,0
404f3acd481e4d23bd810a88c949808e,0,1,3,0
404f3acd481e4d23bd810a88c949808e,0,1,4,0
404f3acd481e4d23bd810a88c949808e,0,1,5,0
404f3acd481e4d23bd810a88c949808e,0,1,6,1
404f3acd481e4d23bd810a88c949808e,0,2,1,0
404f3acd481e4d23bd810a88c949808e,0,2,2,0
404f3acd481e4d23bd810a88c949808e,0,2,3,0
404f3acd481e4d23bd810a88c949808e,0,2,4,0
404f3acd481e4d23bd810a88c949808e,0,2,5,0
404f3acd481e4d23bd810a88c949808e,0,2,6,1
404f3acd481e4d23bd810a88c949808e,0,3,1,0
404f3acd481e4d23bd810a88c949808e,0,3,2,0
404f3acd481e4d23bd810a88c949808e,0,3,3,0
404f3acd481e4d23bd810a88c949808e,0,3,4,0
404f3acd481e4d23bd810a88c949808e,0,3,5,0
404f3acd481e4d23bd810a88c949808e,0,3,6,1
404f3acd481e4d23bd810a88c949808e,0,4,1,0
404f3acd481e4d23bd810a88c949808e,0,4,2,0
404f3acd481e4d23bd810a88c949808e,0,4,3,0
404f3acd481e4d23bd810a88c949808e,0,4,4,0
404f3acd481e4d23bd810a88c949808e,0,4,5,0
404f3acd481e4d23bd810a88c949808e,0,4,6,1
404f3acd481e4d23bd810a88c949808e,0,5,1,1
404f3acd481e4d23bd810a88c949808e,0,5,2,0
404f3acd481e4d23bd810a88c949808e,0,5,3,0
404f3acd481e4d23bd810a88c949808e,0,5,4,0
404f3acd481e4d23bd810a88c949808e,0,5,5,0
404f3acd481e4d23bd810a88c949808e,0,5,6,0
404f3acd481e4d23bd810a88c949808e,0,6,1,0
404f3acd481e4d23bd810a88c949808e,0,6,2,0
404f3acd481e4d23bd810a88c949808e,0,6,3,0
404f3acd481e4d23bd810a88c949808e,0,6,4,0
404f3acd481e4d23bd810a88c949808e,0,6,5,0
404f3acd481e4d23bd810a88c949808e,0,6,6,1
404f3acd481e4d23bd810a88c949808e,0,7,1,0
404f3acd481e4d23bd810a88c949808e,0,7,2,0
404f3acd481e4d23bd810a88c949808e,0,7,3,0
404f3acd481e4d23bd810a88c949808e,0,7,4,0
404f3acd481e4d23bd810a88c949808e,0,7,5,1
404f3acd481e4d23bd810a88c949808e,0,7,6,0
404f3acd481e4d23bd810a88c949808e,0,8,1,1
404f3acd481e4d23bd810a88c949808e,0,8,2,0
404f3acd481e4d23bd810a88c949808e,0,8,3,0
404f3acd481e4d23bd810a88c949808e,0,8,4,0
404f3acd481e4d23bd810a88c949808e,0,8,5,0
404f3acd481e4d23bd810a88c949808e,0,8,6,0
404f3acd481e4d23bd810a88c949808e,0,9,1,1
404f3acd481e4d23bd810a88c949808e,0,9,2,0
404f3acd481e4d23bd810a88c949808e,0,9,3,0
404f3acd481e4d23bd810a88c949808e,0,9,4,0
404f3acd481e4d23bd810a88c949808e,0,9,5,0
404f3acd481e4d23bd810a88c949808e,0,9,6,0
5f566114bf654915a639888969c3520e,1,0,1,0
5f566114bf654915a639888969c3520e,1,0,2,1
5f566114bf654915a639888969c3520e,1,0,3,0
5f566114bf654915a639888969c3520e,1,0,4,1
